timestamp,symbol,interval,signal,p,p_source,ensemble_p,model_confidence_factor,p_buy_ema,p_buy_raw
2025-12-29T11:09:29.653027,BTCUSDT,5m,HOLD,0.4995789401661256,ensemble_p,0.4995789401661256,,0.4995789401661256,0.4995789401661256
2025-12-29T11:09:40.287736,BTCUSDT,5m,HOLD,0.5002003272756896,ensemble_p,0.5002003272756896,,0.4994029811279673,0.5002003272756896
2025-12-29T11:11:13.683237,BTCUSDT,5m,HOLD,0.498440742063167,ensemble_p,0.498440742063167,,0.498440742063167,0.498440742063167
2025-12-29T11:12:19.150146,BTCUSDT,5m,HOLD,0.4943824640613699,ensemble_p,0.4943824640613699,,0.49724222821351627,0.4943824640613699
2025-12-29T11:13:24.839583,BTCUSDT,5m,HOLD,0.494187127587594,ensemble_p,0.494187127587594,,0.4963360068081373,0.494187127587594
2025-12-29T11:14:30.296939,BTCUSDT,5m,HOLD,0.49379220115735833,ensemble_p,0.49379220115735833,,0.4955814486399709,0.49379220115735833
2025-12-29T11:15:36.685636,BTCUSDT,5m,HOLD,0.49802126547861836,ensemble_p,0.49802126547861836,,0.4962433500355802,0.49802126547861836
2025-12-29T11:16:42.063909,BTCUSDT,5m,HOLD,0.4932135299596436,ensemble_p,0.4932135299596436,,0.49542138581886497,0.4932135299596436
2025-12-29T11:17:47.408172,BTCUSDT,5m,HOLD,0.4938956111644849,ensemble_p,0.4938956111644849,,0.4950074562332001,0.4938956111644849
2025-12-29T11:18:54.261244,BTCUSDT,5m,HOLD,0.494288478264319,ensemble_p,0.494288478264319,,0.49481239340179717,0.494288478264319
2025-12-29T11:19:59.472844,BTCUSDT,5m,HOLD,0.4928632825410364,ensemble_p,0.4928632825410364,,0.49428209602546586,0.4928632825410364
2025-12-29T11:21:05.651143,BTCUSDT,5m,HOLD,0.4910553456831955,ensemble_p,0.4910553456831955,,0.4934812350290878,0.4910553456831955
2025-12-29T11:22:11.482712,BTCUSDT,5m,HOLD,0.49224230671530744,ensemble_p,0.49224230671530744,,0.4931730498411373,0.49224230671530744
2025-12-29T11:23:16.625584,BTCUSDT,5m,HOLD,0.4916382542917079,ensemble_p,0.4916382542917079,,0.492789848666051,0.4916382542917079
2025-12-29T11:24:22.279315,BTCUSDT,5m,HOLD,0.49240167771819443,ensemble_p,0.49240167771819443,,0.49269153161931806,0.49240167771819443
2025-12-29T11:25:27.995238,BTCUSDT,5m,HOLD,0.49413038433200795,ensemble_p,0.49413038433200795,,0.49303897138385133,0.49413038433200795
2025-12-29T11:26:33.054546,BTCUSDT,5m,HOLD,0.4930706820010739,ensemble_p,0.4930706820010739,,0.4930466285465921,0.4930706820010739
2025-12-29T11:27:38.670684,BTCUSDT,5m,HOLD,0.4937318290048279,ensemble_p,0.4937318290048279,,0.49321427654270866,0.4937318290048279
2025-12-29T11:28:44.082425,BTCUSDT,5m,HOLD,0.4921698557840634,ensemble_p,0.4921698557840634,,0.492955466094657,0.4921698557840634
2025-12-29T11:29:49.442052,BTCUSDT,5m,HOLD,0.4927972380570344,ensemble_p,0.4927972380570344,,0.49291625673485406,0.4927972380570344
2025-12-29T11:30:55.473582,BTCUSDT,5m,HOLD,0.4931778889425936,ensemble_p,0.4931778889425936,,0.49297822843462047,0.4931778889425936
2025-12-29T11:32:01.146301,BTCUSDT,5m,HOLD,0.49315069229291264,ensemble_p,0.49315069229291264,,0.4930192972531956,0.49315069229291264
2025-12-29T11:33:07.059514,BTCUSDT,5m,HOLD,0.4922907541329127,ensemble_p,0.4922907541329127,,0.4928458092799627,0.4922907541329127
2025-12-29T11:34:13.084487,BTCUSDT,5m,HOLD,0.49272031645950276,ensemble_p,0.49272031645950276,,0.4928156467220142,0.49272031645950276
2025-12-29T11:35:18.705723,BTCUSDT,5m,HOLD,0.4949409581185764,ensemble_p,0.4949409581185764,,0.49331306370974304,0.4949409581185764
2025-12-29T11:36:24.264735,BTCUSDT,5m,HOLD,0.4929911084847548,ensemble_p,0.4929911084847548,,0.4932369760314216,0.4929911084847548
2025-12-29T11:37:29.935913,BTCUSDT,5m,HOLD,0.49391427682592415,ensemble_p,0.49391427682592415,,0.49339992782957093,0.49391427682592415
2025-12-29T11:38:35.890728,BTCUSDT,5m,HOLD,0.4963977406857635,ensemble_p,0.4963977406857635,,0.49413442624005643,0.4963977406857635
2025-12-29T11:39:41.405969,BTCUSDT,5m,HOLD,0.49618735137474246,ensemble_p,0.49618735137474246,,0.49463998838197476,0.49618735137474246
2025-12-29T11:40:47.059419,BTCUSDT,5m,HOLD,0.4988106408544138,ensemble_p,0.4988106408544138,,0.4956421902130269,0.4988106408544138
2025-12-29T11:41:52.716375,BTCUSDT,5m,HOLD,0.49752138672895374,ensemble_p,0.49752138672895374,,0.49610931282925663,0.49752138672895374
2025-12-29T11:42:58.321976,BTCUSDT,5m,HOLD,0.49605622129835536,ensemble_p,0.49605622129835536,,0.4960960774898282,0.49605622129835536
2025-12-29T11:44:04.864749,BTCUSDT,5m,HOLD,0.49371146745253747,ensemble_p,0.49371146745253747,,0.4955016112404605,0.49371146745253747
2025-12-29T11:45:10.312606,BTCUSDT,5m,HOLD,0.49263793522963806,ensemble_p,0.49263793522963806,,0.4948330288022138,0.49263793522963806
2025-12-29T11:46:15.928168,BTCUSDT,5m,HOLD,0.4928264901321236,ensemble_p,0.4928264901321236,,0.4943589181122773,0.4928264901321236
2025-12-29T11:47:21.298372,BTCUSDT,5m,HOLD,0.4966295026239768,ensemble_p,0.4966295026239768,,0.4949013607521223,0.4966295026239768
2025-12-29T11:48:26.433658,BTCUSDT,5m,HOLD,0.49480064065731216,ensemble_p,0.49480064065731216,,0.49487693900684787,0.49480064065731216
2025-12-29T11:49:31.768093,BTCUSDT,5m,HOLD,0.49475357819101534,ensemble_p,0.49475357819101534,,0.4948468516563258,0.49475357819101534
2025-12-29T11:50:37.146328,BTCUSDT,5m,HOLD,0.49368077850518266,ensemble_p,0.49368077850518266,,0.4945669807735012,0.49368077850518266
2025-12-29T11:51:42.888332,BTCUSDT,5m,HOLD,0.49542727599810266,ensemble_p,0.49542727599810266,,0.49477721603350977,0.49542727599810266
2025-12-29T11:52:48.903970,BTCUSDT,5m,HOLD,0.49489660950783804,ensemble_p,0.49489660950783804,,0.4948065037644488,0.49489660950783804
2025-12-29T11:53:54.397803,BTCUSDT,5m,HOLD,0.4938103573029585,ensemble_p,0.4938103573029585,,0.4945621447682461,0.4938103573029585
2025-12-29T11:54:59.943205,BTCUSDT,5m,HOLD,0.49322852133436634,ensemble_p,0.49322852133436634,,0.4942350012243864,0.49322852133436634
2025-12-29T11:56:05.875864,BTCUSDT,5m,HOLD,0.49262937601250656,ensemble_p,0.49262937601250656,,0.4938502085548588,0.49262937601250656
2025-12-29T11:57:11.701710,BTCUSDT,5m,HOLD,0.4926936324580353,ensemble_p,0.4926936324580353,,0.4935730317887519,0.4926936324580353
2025-12-29T11:58:16.917479,BTCUSDT,5m,HOLD,0.49338654691573747,ensemble_p,0.49338654691573747,,0.49352833296313203,0.49338654691573747
2025-12-29T11:59:22.170588,BTCUSDT,5m,HOLD,0.49314041781967227,ensemble_p,0.49314041781967227,,0.4934341338663522,0.49314041781967227
2025-12-29T12:00:27.612262,BTCUSDT,5m,HOLD,0.498690997136259,ensemble_p,0.498690997136259,,0.49472742736801467,0.498690997136259
2025-12-29T12:01:33.400966,BTCUSDT,5m,HOLD,0.497194953403018,ensemble_p,0.497194953403018,,0.4953395465515179,0.497194953403018
2025-12-29T12:02:38.911513,BTCUSDT,5m,HOLD,0.4961001096290835,ensemble_p,0.4961001096290835,,0.4955333869170223,0.4961001096290835
2025-12-29T12:03:45.263754,BTCUSDT,5m,HOLD,0.49621851755900726,ensemble_p,0.49621851755900726,,0.4957080022487128,0.49621851755900726
2025-12-29T12:04:51.442552,BTCUSDT,5m,HOLD,0.49478823937327054,ensemble_p,0.49478823937327054,,0.4954735875404367,0.49478823937327054
2025-12-29T12:05:57.884435,BTCUSDT,5m,HOLD,0.5259614633657355,ensemble_p,0.5259614633657355,,0.499210519110867,0.5259614633657355
2025-12-29T12:07:06.326098,BTCUSDT,5m,HOLD,0.4934627607665587,ensemble_p,0.4934627607665587,,0.4976416027821213,0.4934627607665587
2025-12-29T12:08:12.853081,BTCUSDT,5m,HOLD,0.48779192070254174,ensemble_p,0.48779192070254174,,0.4947705189527446,0.48779192070254174
2025-12-29T12:09:18.064844,BTCUSDT,5m,HOLD,0.48362458114108453,ensemble_p,0.48362458114108453,,0.4914969729402283,0.48362458114108453
2025-12-29T12:10:24.098310,BTCUSDT,5m,HOLD,0.48329053684777257,ensemble_p,0.48329053684777257,,0.48913248767934947,0.48329053684777257
2025-12-29T12:11:29.273144,BTCUSDT,5m,HOLD,0.47782579355703503,ensemble_p,0.47782579355703503,,0.48579780438185527,0.47782579355703503
2025-12-29T12:12:34.615000,BTCUSDT,5m,HOLD,0.48511399069381134,ensemble_p,0.48511399069381134,,0.48559332845910297,0.48511399069381134
2025-12-29T12:13:39.848709,BTCUSDT,5m,HOLD,0.47487848665364785,ensemble_p,0.47487848665364785,,0.4823622631007745,0.47487848665364785
2025-12-29T12:14:45.128025,BTCUSDT,5m,HOLD,0.4850543060885231,ensemble_p,0.4850543060885231,,0.4832063224133775,0.4850543060885231
2025-12-29T12:15:50.606029,BTCUSDT,5m,HOLD,0.47703291855086716,ensemble_p,0.47703291855086716,,0.48128477990798413,0.47703291855086716
2025-12-29T12:16:55.549249,BTCUSDT,5m,HOLD,0.4760042451969947,ensemble_p,0.4760042451969947,,0.4796411531302206,0.4760042451969947
2025-12-29T12:18:00.590042,BTCUSDT,5m,HOLD,0.47980141297942436,ensemble_p,0.47980141297942436,,0.47969245848940206,0.47980141297942436
2025-12-29T12:19:06.087352,BTCUSDT,5m,HOLD,0.46892348729705,ensemble_p,0.46892348729705,,0.4762937842983931,0.46892348729705
2025-12-29T12:20:11.495158,BTCUSDT,5m,HOLD,0.47517109221250187,ensemble_p,0.47517109221250187,,0.47592526703658267,0.47517109221250187
2025-12-29T12:21:16.832097,BTCUSDT,5m,HOLD,0.47314618141882714,ensemble_p,0.47314618141882714,,0.475002765446258,0.47314618141882714
2025-12-29T12:22:22.171329,BTCUSDT,5m,HOLD,0.4776598470278578,ensemble_p,0.4776598470278578,,0.4759166990228959,0.4776598470278578
2025-12-29T12:23:27.901846,BTCUSDT,5m,HOLD,0.48172973795445206,ensemble_p,0.48172973795445206,,0.47796335376991816,0.48172973795445206
2025-12-29T12:24:33.416078,BTCUSDT,5m,HOLD,0.48734071107820326,ensemble_p,0.48734071107820326,,0.48127842372931834,0.48734071107820326
2025-12-29T12:25:38.770666,BTCUSDT,5m,HOLD,0.4898490322054363,ensemble_p,0.4898490322054363,,0.48451172250811303,0.4898490322054363
2025-12-29T12:26:43.847979,BTCUSDT,5m,HOLD,0.4939243905496723,ensemble_p,0.4939243905496723,,0.4881227984755768,0.4939243905496723
2025-12-29T12:27:49.552434,BTCUSDT,5m,HOLD,0.5010202547969564,ensemble_p,0.5010202547969564,,0.493236584632191,0.5010202547969564
2025-12-29T12:28:55.281098,BTCUSDT,5m,HOLD,0.5033438564915742,ensemble_p,0.5033438564915742,,0.4972814426355171,0.5033438564915742
2025-12-29T12:30:00.491830,BTCUSDT,5m,HOLD,0.5087771395614018,ensemble_p,0.5087771395614018,,0.5018819384331352,0.5087771395614018
2025-12-29T12:31:05.873194,BTCUSDT,5m,HOLD,0.5031788784930411,ensemble_p,0.5031788784930411,,0.5024165445369144,0.5031788784930411
2025-12-29T12:32:10.956345,BTCUSDT,5m,HOLD,0.5043397045202963,ensemble_p,0.5043397045202963,,0.50320928207155,0.5043397045202963
2025-12-29T12:33:17.257724,BTCUSDT,5m,HOLD,0.505726527225179,ensemble_p,0.505726527225179,,0.504253575607791,0.505726527225179
2025-12-29T12:34:22.937013,BTCUSDT,5m,HOLD,0.5062466815631594,ensemble_p,0.5062466815631594,,0.5050975620191802,0.5062466815631594
2025-12-29T12:35:28.777595,BTCUSDT,5m,HOLD,0.5072446987755714,ensemble_p,0.5072446987755714,,0.506015800389742,0.5072446987755714
2025-12-29T12:36:34.611905,BTCUSDT,5m,HOLD,0.5026374701348464,ensemble_p,0.5026374701348464,,0.5045710333253055,0.5026374701348464
2025-12-29T12:37:40.516359,BTCUSDT,5m,HOLD,0.5004949739563489,ensemble_p,0.5004949739563489,,0.5028278774214614,0.5004949739563489
2025-12-29T12:38:45.297581,BTCUSDT,5m,HOLD,0.5014495139671635,ensemble_p,0.5014495139671635,,0.5022384104447777,0.5014495139671635
2025-12-29T12:39:50.674560,BTCUSDT,5m,HOLD,0.497358782112604,ensemble_p,0.497358782112604,,0.5001516025340356,0.497358782112604
2025-12-29T12:40:56.118578,BTCUSDT,5m,HOLD,0.499711209262163,ensemble_p,0.499711209262163,,0.4999635206337507,0.499711209262163
2025-12-29T12:42:01.370801,BTCUSDT,5m,HOLD,0.4999615683965799,ensemble_p,0.4999615683965799,,0.4999626653223903,0.4999615683965799
2025-12-29T12:43:06.719633,BTCUSDT,5m,HOLD,0.4937491673333442,ensemble_p,0.4937491673333442,,0.49724041645985506,0.4937491673333442
2025-12-29T12:44:12.134274,BTCUSDT,5m,HOLD,0.49344961873525856,ensemble_p,0.49344961873525856,,0.49557895855599227,0.49344961873525856
2025-12-29T12:45:17.655317,BTCUSDT,5m,HOLD,0.49374847840082775,ensemble_p,0.49374847840082775,,0.4948037109857053,0.49374847840082775
2025-12-29T12:46:23.100424,BTCUSDT,5m,HOLD,0.4936910614155838,ensemble_p,0.4936910614155838,,0.49432551486395904,0.4936910614155838
2025-12-29T12:47:28.635369,BTCUSDT,5m,HOLD,0.4960955209217165,ensemble_p,0.4960955209217165,,0.4950862305960421,0.4960955209217165
2025-12-29T12:48:33.894706,BTCUSDT,5m,HOLD,0.4947849063026005,ensemble_p,0.4947849063026005,,0.4949559646602811,0.4947849063026005
2025-12-29T12:49:39.663111,BTCUSDT,5m,HOLD,0.4930119225969825,ensemble_p,0.4930119225969825,,0.49410212750006555,0.4930119225969825
2025-12-29T12:50:44.644551,BTCUSDT,5m,HOLD,0.493954415017093,ensemble_p,0.493954415017093,,0.4940387831119211,0.493954415017093
2025-12-29T12:51:50.010609,BTCUSDT,5m,HOLD,0.492214067678687,ensemble_p,0.492214067678687,,0.49325627996574206,0.492214067678687
2025-12-29T12:52:55.434515,BTCUSDT,5m,HOLD,0.49106031550024,ensemble_p,0.49106031550024,,0.49231457197563244,0.49106031550024
2025-12-29T12:54:00.484654,BTCUSDT,5m,HOLD,0.4917603564506875,ensemble_p,0.4917603564506875,,0.49207666941939454,0.4917603564506875
2025-12-29T12:55:06.054319,BTCUSDT,5m,HOLD,0.4902188620094746,ensemble_p,0.4902188620094746,,0.4912985612878872,0.4902188620094746
2025-12-29T12:56:11.848093,BTCUSDT,5m,HOLD,0.4897521815303792,ensemble_p,0.4897521815303792,,0.4906468041932624,0.4897521815303792
2025-12-29T12:57:17.052957,BTCUSDT,5m,HOLD,0.49048335083295935,ensemble_p,0.49048335083295935,,0.49057782780923376,0.49048335083295935
2025-12-29T12:58:22.795376,BTCUSDT,5m,HOLD,0.491767925154519,ensemble_p,0.491767925154519,,0.49108758220513976,0.491767925154519
2025-12-29T12:59:28.375402,BTCUSDT,5m,HOLD,0.4913988247768264,ensemble_p,0.4913988247768264,,0.4912208967358702,0.4913988247768264
2025-12-29T13:00:33.489217,BTCUSDT,5m,HOLD,0.49254038545801576,ensemble_p,0.49254038545801576,,0.49178507618374967,0.49254038545801576
2025-12-29T13:01:38.629573,BTCUSDT,5m,HOLD,0.491939473660459,ensemble_p,0.491939473660459,,0.4918519214684518,0.491939473660459
2025-12-29T13:02:43.771967,BTCUSDT,5m,HOLD,0.4956270476733003,ensemble_p,0.4956270476733003,,0.493530164608892,0.4956270476733003
2025-12-29T13:03:50.261772,BTCUSDT,5m,HOLD,0.4913729249086699,ensemble_p,0.4913729249086699,,0.4925645687102176,0.4913729249086699
2025-12-29T13:04:55.651096,BTCUSDT,5m,HOLD,0.4901759931418469,ensemble_p,0.4901759931418469,,0.4914954252245608,0.4901759931418469
2025-12-29T13:06:01.300173,BTCUSDT,5m,HOLD,0.49667516542337964,ensemble_p,0.49667516542337964,,0.4938263083140293,0.49667516542337964
2025-12-29T13:07:07.101128,BTCUSDT,5m,HOLD,0.4897469918730214,ensemble_p,0.4897469918730214,,0.49199061591557575,0.4897469918730214
2025-12-29T13:08:12.637715,BTCUSDT,5m,HOLD,0.4907528585784572,ensemble_p,0.4907528585784572,,0.4914336251138724,0.4907528585784572
2025-12-29T13:09:18.239980,BTCUSDT,5m,HOLD,0.49071981030597067,ensemble_p,0.49071981030597067,,0.4911124084503166,0.49071981030597067
2025-12-29T13:10:23.777736,BTCUSDT,5m,HOLD,0.4927738172122401,ensemble_p,0.4927738172122401,,0.49185010716878586,0.4927738172122401
2025-12-29T13:11:29.290794,BTCUSDT,5m,HOLD,0.4900814707631514,ensemble_p,0.4900814707631514,,0.4910619472007195,0.4900814707631514
2025-12-29T13:12:34.535501,BTCUSDT,5m,HOLD,0.49062652581736876,ensemble_p,0.49062652581736876,,0.4908679097476264,0.49062652581736876
2025-12-29T13:13:40.583962,BTCUSDT,5m,HOLD,0.489753495109381,ensemble_p,0.489753495109381,,0.4903712915603642,0.489753495109381
2025-12-29T13:14:45.742549,BTCUSDT,5m,HOLD,0.501208441139387,ensemble_p,0.501208441139387,,0.49524800887092446,0.501208441139387
2025-12-29T13:15:50.889980,BTCUSDT,5m,HOLD,0.49816694873195116,ensemble_p,0.49816694873195116,,0.4963912074975815,0.49816694873195116
2025-12-29T13:16:56.164119,BTCUSDT,5m,HOLD,0.49416620195130906,ensemble_p,0.49416620195130906,,0.49551745735529834,0.49416620195130906
2025-12-29T13:18:01.664152,BTCUSDT,5m,HOLD,0.4955435560988939,ensemble_p,0.4955435560988939,,0.4955277811607346,0.4955435560988939
2025-12-29T13:19:07.781385,BTCUSDT,5m,HOLD,0.4905712538631189,ensemble_p,0.4905712538631189,,0.4935638634303536,0.4905712538631189
2025-12-29T13:20:12.916070,BTCUSDT,5m,HOLD,0.4892583402438693,ensemble_p,0.4892583402438693,,0.49199780318023884,0.4892583402438693
2025-12-29T13:21:18.431499,BTCUSDT,5m,HOLD,0.4909998613985981,ensemble_p,0.4909998613985981,,0.49162981642515213,0.4909998613985981
2025-12-29T13:22:24.219568,BTCUSDT,5m,HOLD,0.4907603715151969,ensemble_p,0.4907603715151969,,0.4913092123407986,0.4907603715151969
2025-12-29T13:23:29.932994,BTCUSDT,5m,HOLD,0.4911895894191116,ensemble_p,0.4911895894191116,,0.49126476610246606,0.4911895894191116
2025-12-29T13:24:35.068420,BTCUSDT,5m,HOLD,0.4914123267414422,ensemble_p,0.4914123267414422,,0.49132044052075086,0.4914123267414422
2025-12-29T13:25:41.312029,BTCUSDT,5m,HOLD,0.4943393911001611,ensemble_p,0.4943393911001611,,0.49236758078036547,0.4943393911001611
2025-12-29T13:26:46.424224,BTCUSDT,5m,HOLD,0.4933290605914198,ensemble_p,0.4933290605914198,,0.492708941825397,0.4933290605914198
2025-12-29T13:27:51.598554,BTCUSDT,5m,HOLD,0.4978983526068296,ensemble_p,0.4978983526068296,,0.4945882721130048,0.4978983526068296
2025-12-29T13:28:56.812999,BTCUSDT,5m,HOLD,0.4949719774864888,ensemble_p,0.4949719774864888,,0.4947272299177109,0.4949719774864888
2025-12-29T13:30:02.822371,BTCUSDT,5m,HOLD,0.49530012719365946,ensemble_p,0.49530012719365946,,0.4949347030293463,0.49530012719365946
2025-12-29T13:31:08.595167,BTCUSDT,5m,HOLD,0.49264775621955353,ensemble_p,0.49264775621955353,,0.49422347890683505,0.49264775621955353
2025-12-29T13:32:13.789061,BTCUSDT,5m,HOLD,0.4927220480038899,ensemble_p,0.4927220480038899,,0.49375654462052554,0.4927220480038899
2025-12-29T13:33:19.959947,BTCUSDT,5m,HOLD,0.4933728013825572,ensemble_p,0.4933728013825572,,0.4936372032145405,0.4933728013825572
2025-12-29T13:34:25.929493,BTCUSDT,5m,HOLD,0.494960524715471,ensemble_p,0.494960524715471,,0.49404874674903343,0.494960524715471
2025-12-29T13:35:31.510408,BTCUSDT,5m,HOLD,0.49469591254154777,ensemble_p,0.49469591254154777,,0.4942294983058376,0.49469591254154777
2025-12-29T13:36:36.761904,BTCUSDT,5m,HOLD,0.4950580315732723,ensemble_p,0.4950580315732723,,0.4944629884495523,0.4950580315732723
2025-12-29T13:37:42.178262,BTCUSDT,5m,HOLD,0.4958777189123252,ensemble_p,0.4958777189123252,,0.4948715444178094,0.4958777189123252
2025-12-29T13:38:47.339235,BTCUSDT,5m,HOLD,0.49440136717228883,ensemble_p,0.49440136717228883,,0.494735763274439,0.49440136717228883
2025-12-29T13:39:52.578651,BTCUSDT,5m,HOLD,0.49485125431074156,ensemble_p,0.49485125431074156,,0.49476911560083847,0.49485125431074156
2025-12-29T13:40:58.355494,BTCUSDT,5m,HOLD,0.49549339725310443,ensemble_p,0.49549339725310443,,0.4949578727116116,0.49549339725310443
2025-12-29T13:42:03.638408,BTCUSDT,5m,HOLD,0.4974301124104592,ensemble_p,0.4974301124104592,,0.49560747135133887,0.4974301124104592
2025-12-29T13:43:08.859047,BTCUSDT,5m,HOLD,0.4941838589109503,ensemble_p,0.4941838589109503,,0.49523340701396645,0.4941838589109503
2025-12-29T13:44:14.079106,BTCUSDT,5m,HOLD,0.4932266315122938,ensemble_p,0.4932266315122938,,0.49470611241679124,0.4932266315122938
2025-12-29T13:45:19.284131,BTCUSDT,5m,HOLD,0.4935822625593764,ensemble_p,0.4935822625593764,,0.4944260988028172,0.4935822625593764
2025-12-29T13:46:24.419458,BTCUSDT,5m,HOLD,0.49333326376395936,ensemble_p,0.49333326376395936,,0.49415184560504416,0.49333326376395936
2025-12-29T13:47:29.867879,BTCUSDT,5m,HOLD,0.49440719587942916,ensemble_p,0.49440719587942916,,0.4942171331984128,0.49440719587942916
2025-12-29T13:48:35.519767,BTCUSDT,5m,HOLD,0.49542200693743493,ensemble_p,0.49542200693743493,,0.49452957589267144,0.49542200693743493
2025-12-29T13:49:41.551209,BTCUSDT,5m,HOLD,0.4946032838349357,ensemble_p,0.4946032838349357,,0.49454880397827283,0.4946032838349357
2025-12-29T13:50:46.877866,BTCUSDT,5m,HOLD,0.49945299547021343,ensemble_p,0.49945299547021343,,0.4958186392752932,0.49945299547021343
2025-12-29T13:51:52.303551,BTCUSDT,5m,HOLD,0.5002768898959137,ensemble_p,0.5002768898959137,,0.4969969740211116,0.5002768898959137
2025-12-29T13:52:57.422597,BTCUSDT,5m,HOLD,0.4996138367816889,ensemble_p,0.4996138367816889,,0.49769279035239833,0.4996138367816889
2025-12-29T13:54:03.582149,BTCUSDT,5m,HOLD,0.4958682742189826,ensemble_p,0.4958682742189826,,0.4972028321834792,0.4958682742189826
2025-12-29T13:55:09.454167,BTCUSDT,5m,HOLD,0.4943866646648234,ensemble_p,0.4943866646648234,,0.49648638709744375,0.4943866646648234
2025-12-29T13:56:14.650112,BTCUSDT,5m,HOLD,0.4953935602757146,ensemble_p,0.4953935602757146,,0.4962034214484934,0.4953935602757146
2025-12-29T13:57:19.656935,BTCUSDT,5m,HOLD,0.4942020710593807,ensemble_p,0.4942020710593807,,0.4956806572905692,0.4942020710593807
2025-12-29T13:58:24.853165,BTCUSDT,5m,HOLD,0.4943090106777654,ensemble_p,0.4943090106777654,,0.4953154367849586,0.4943090106777654
2025-12-29T13:59:30.032487,BTCUSDT,5m,HOLD,0.49581389856111485,ensemble_p,0.49581389856111485,,0.4954489811035851,0.49581389856111485
2025-12-29T14:00:35.901340,BTCUSDT,5m,HOLD,0.4933162785599,ensemble_p,0.4933162785599,,0.49487069576214693,0.4933162785599
2025-12-29T14:01:41.508156,BTCUSDT,5m,HOLD,0.4911574435068426,ensemble_p,0.4911574435068426,,0.4938628554443043,0.4911574435068426
2025-12-29T14:02:46.783212,BTCUSDT,5m,HOLD,0.4912624098477764,ensemble_p,0.4912624098477764,,0.49315704993033926,0.4912624098477764
2025-12-29T14:03:52.237401,BTCUSDT,5m,HOLD,0.4930324945297182,ensemble_p,0.4930324945297182,,0.4931231726407332,0.4930324945297182
2025-12-29T14:04:57.828191,BTCUSDT,5m,HOLD,0.4933821867527133,ensemble_p,0.4933821867527133,,0.49319498874352163,0.4933821867527133
2025-12-29T14:06:03.360957,BTCUSDT,5m,HOLD,0.49635076721787735,ensemble_p,0.49635076721787735,,0.49406851724173323,0.49635076721787735
2025-12-29T14:07:09.236800,BTCUSDT,5m,HOLD,0.491061535593023,ensemble_p,0.491061535593023,,0.49323617612999404,0.491061535593023
2025-12-29T14:08:16.011547,BTCUSDT,5m,HOLD,0.4923521229958402,ensemble_p,0.4923521229958402,,0.49298801736350484,0.4923521229958402
2025-12-29T14:09:21.267523,BTCUSDT,5m,HOLD,0.49172725688329055,ensemble_p,0.49172725688329055,,0.4926308781401017,0.49172725688329055
2025-12-29T14:10:26.908698,BTCUSDT,5m,HOLD,0.49266089430245247,ensemble_p,0.49266089430245247,,0.49263877483497315,0.49266089430245247
2025-12-29T14:11:32.097082,BTCUSDT,5m,HOLD,0.49405312229560133,ensemble_p,0.49405312229560133,,0.4930126272787446,0.49405312229560133
2025-12-29T14:12:37.466710,BTCUSDT,5m,HOLD,0.4934970185255201,ensemble_p,0.4934970185255201,,0.49314112174477676,0.4934970185255201
2025-12-29T14:13:42.982683,BTCUSDT,5m,HOLD,0.4931509795905108,ensemble_p,0.4931509795905108,,0.4931437367355146,0.4931509795905108
2025-12-29T14:14:48.810212,BTCUSDT,5m,HOLD,0.4939098927072228,ensemble_p,0.4939098927072228,,0.49335624651189586,0.4939098927072228
2025-12-29T14:15:54.517382,BTCUSDT,5m,HOLD,0.49097604163972225,ensemble_p,0.49097604163972225,,0.49273222139997275,0.49097604163972225
2025-12-29T14:16:59.555009,BTCUSDT,5m,HOLD,0.49464118420104375,ensemble_p,0.49464118420104375,,0.49324914398269537,0.49464118420104375
2025-12-29T14:18:05.722611,BTCUSDT,5m,HOLD,0.48809665896323784,ensemble_p,0.48809665896323784,,0.49183318221380534,0.48809665896323784
2025-12-29T14:19:12.406703,BTCUSDT,5m,HOLD,0.4896780273690746,ensemble_p,0.4896780273690746,,0.49124092103213224,0.4896780273690746
2025-12-29T14:20:17.961032,BTCUSDT,5m,HOLD,0.4904143671191854,ensemble_p,0.4904143671191854,,0.491023167765349,0.4904143671191854
2025-12-29T14:21:23.136964,BTCUSDT,5m,HOLD,0.4891543834093267,ensemble_p,0.4891543834093267,,0.4905206650004743,0.4891543834093267
2025-12-29T14:22:28.859496,BTCUSDT,5m,HOLD,0.49058123622824085,ensemble_p,0.49058123622824085,,0.49053695217096904,0.49058123622824085
2025-12-29T14:23:34.453731,BTCUSDT,5m,HOLD,0.4931242678376101,ensemble_p,0.4931242678376101,,0.4912372830794502,0.4931242678376101
2025-12-29T14:24:40.073506,BTCUSDT,5m,HOLD,0.49025012327035977,ensemble_p,0.49025012327035977,,0.4909700800725539,0.49025012327035977
2025-12-29T14:25:45.415508,BTCUSDT,5m,HOLD,0.4899775371099128,ensemble_p,0.4899775371099128,,0.49071708512513224,0.4899775371099128
2025-12-29T14:26:50.447360,BTCUSDT,5m,HOLD,0.4906895701943018,ensemble_p,0.4906895701943018,,0.4907099973575644,0.4906895701943018
2025-12-29T14:27:55.467984,BTCUSDT,5m,HOLD,0.49098126829064037,ensemble_p,0.49098126829064037,,0.4907801239940037,0.49098126829064037
2025-12-29T14:29:01.257840,BTCUSDT,5m,HOLD,0.4951090788583796,ensemble_p,0.4951090788583796,,0.4919381812624366,0.4951090788583796
